Discipline,AnemosName,ElementalPyrosName,PhyseosName
PLD,Galatyn,Sword,Antea
PLD,Evalach,Shield,Bellerophon
WAR,Farsha,Battleaxe,Shamash
DRK,Caladbolg,Guillotine,Xiphias
DRG,Ryunohige,Lance,Daboya
MNK,Sudarshana Chakra,Knuckles,Dumuzis
NIN,Nagi,Knives,Kasasagi
SAM,Kiku-ichimonji,Blade,Torigashira
BLM,Vanargand,Rod,Paikea
SMN,Lemegeton,Grimoire,Tuah
RDM,Murgleis,Tuck,Brunello
BRD,Failnaught,Harp Bow,Circinae
MCH,Outsider,Handgonne,Mollfrith
WHM,Aymur,Cane,Rose Couverte
SCH,Organum,Codex,Jebat
AST,Pleiades,Astrometer,Albireo
