Rank,Name,Location
B,Albin the Ashen,Southern Thanalan
B,Barbastelle,Lower La Noscea
B,Bloody Mary,Eastern La Noscea
B,Dark Helmet,Western La Noscea
B,Flame Sergeant Dalvag,Northern Thanalan
B,Gatling,Eastern Thanalan
B,Leech King,Mor Dhona
B,Monarch Ogrefly,South Shroud
B,Myradrosh,Upper La Noscea
B,Naul,Coerthas Central Highlands
B,Ovjang,Central Thanalan
B,Phecda,North Shroud
B,Sewer Syrup,Western Thanalan
B,Skogs Fru,Middle La Noscea
B,Stinging Sophie,East Shroud
B,Vuokho,Outer La Noscea
B,White Joker,Central Shroud
A,Alectryon,Western Thanalan
A,Cornu,Outer La Noscea
A,Dalvag's Final Flame,Northern Thanalan
A,Forneus,Central Shroud
A,Ghede Ti Malice,South Shroud
A,Girtab,North Shroud
A,Hellsclaw,Eastern La Noscea
A,Kurrea,Mor Dhona
A,Maahes,Eastern Thanalan
A,Marberry,Upper La Noscea
A,Marraco,Coerthas Central Highlands
A,Melt,East Shroud
A,Nahn,Western La Noscea
A,Sabotender Bailarina,Central Thanalan
A,Unktehi,Lower La Noscea
A,Vogaal Ja,Middle La Noscea
A,Zanig'oh,Southern Thanalan
S,Agrippa the Mighty,Mor Dhona
S,Bonnacon,Western La Noscea
S,Brontes,Central Thanalan
S,Chernobog,Outer La Noscea
S,Croakadile,Lower La Noscea
S,Croque-mitaine,Middle La Noscea
S,Laideronnette,Central Shroud
S,Lampalagua,Eastern Thanalan
S,Mindflayer,South Shroud
S,Minhocao,Northern Thanalan
S,Nandi,Upper La Noscea
S,Nunyunuwi,Southern Thanalan
S,Safat,Coerthas Central Highlands
S,The Garlok,Eastern La Noscea
S,Thousand-cast Theda,North Shroud
S,Wulgaru,East Shroud
S,Zona Seeker,Western Thanalan
