Role,Level,Name
Tank,70,The Man with Too Many Scars
Tank,72,Shaped by Tragedy
Tank,74,Defined By Loss
Tank,76,The Princess and Her Knight
Tank,78,The Hardened Heart
Tank,80,To Have Loved and Lost
Physical DPS,70,No Greater Sport
Physical DPS,72,Vengeance in Defeat
Physical DPS,74,Freedom from Privilege
Physical DPS,76,The Hunter's Legacy
Physical DPS,78,Fellowship Restored
Physical DPS,80,Courage Born of Fear
Healer,70,Traditions and Travails
Healer,72,Affronts and Allies
Healer,74,The Scientific Method
Healer,76,The Lost and the Found
Healer,78,Never to Return
Healer,80,The Soul of Temperence
Magic DPS,70,Hollow Pursuits
Magic DPS,72,A Voice from the Void
Magic DPS,74,Echoes of the Past
Magic DPS,76,Nyelbert's Lament
Magic DPS,78,Taynor's Training Day
Magic DPS,80,A Tearful Reunion
Epilogue,80,Shadow Walk with Me
