Level,Name
70,The Syrcus Trench
70,City of the First
70,Travelers of Norvrandt
70,In Search of Alphinaud
70,In Search of Alisaie
70,A Still Tide
70,"Open Arms, Closed Gate"
70,A Fickle Existence
70,City of Final Pleasures
70,Free to Sightsee
70,A Taste of Honey
70,A Blessed Instrument
70,Emergent Splendor
70,City of the Mord
70,Working Off the Meal
70,A Desert Crossing
70,Following in Her Footprints
70,Culling Their Ranks
70,A Purchase of Fruit
70,The Time Left to Us
70,Tears on the Sand
71,The Lightwardens
71,Warrior of Darkness
72,An Unwelcome Guest
72,The Crystarium's Resolve
72,Logistics of War
72,The Oracle of Light
72,"Il Mheg, the Faerie Kingdom"
72,Sul Uin's Request
72,Ys Iala's Errand
72,Oul Sigun's Plea
72,Unto the Truth
72,Courting Cooperation
73,The Key to the Castle
73,A Visit to the Nu Mou
73,A Fitting Payment
73,Spore Sweeper
73,The Lawless Ones
73,The Elder's Answer
73,A Resounding Roar
73,Memento of a Friend
73,Acht-la Ormh Inn
73,The Wheel Turns
74,A Party Soon Divided
74,A Little Faith
74,Into the Dark
74,A Day in the Neighborhood
74,A Helping Hand
74,Lost but Not Forgotten
74,Saying Goodbye
74,Stirring up Trouble
74,A Beeautiful Plan
74,An Unwanted Proposal
74,Put to the Proof
75,Into the Wood
75,Top of the Tree
75,Look to the Stars
75,"Mi Casa, Toupasa"
75,Legend of the Not-so-hidden Temple
75,The Aftermath
75,In Good Faith
75,The Burden of Knowledge
75,Bearing With It
76,Out of the Wood
76,When It Rains
76,Word from On High
76,Small Favors
76,The Best Way Out
76,Free Trade
76,The Trolley Problem
76,Rust and Ruin
76,On Track
76,Down for Maintenance
76,The Truth Hurts
77,A Convenient Distraction
77,A Dirty Job
77,Have a Heart
77,Full Steam Ahead
77,Crossroad
77,A Fresh Start
77,More than a Hunch
77,Return to Eulmore
77,A Feast of Lies
77,Paradise Fallen
78,The Ladder
78,The View from Above
78,In Mt. Gulg's Shadow
78,A Gigantic Undertaking
78,Meet the Tholls
78,A-Digging We Will Go
78,The Duergar's Tewel
78,Rich Veins of Hope
78,That None Shall Ever Again
78,A Breath of Respite
79,Extinguishing the Last Light
79,Reassuring the Masses
79,In His Garden
79,The Unbroken Thread
79,To Storm-tossed Seas
79,Waiting in the Depths
79,City of the Ancients
79,The Light of Inspiration
80,The Illuminated Land
80,The End of a World
80,A Greater Purpose
80,Shadowbringers
